Date,Close,signal,proba_up
2025-02-09,96462.75,0,0.24872467775248758
2025-02-10,97430.82,0,0.3062382399826693
2025-02-11,95778.2,0,0.17596084665551745
2025-02-12,97869.99,0,0.2239052594796852
2025-02-13,96608.14,0,0.2379817160623494
2025-02-14,97500.48,0,0.15334584035609547
2025-02-15,97569.66,0,0.3326792318745679
2025-02-16,96118.12,0,0.17108877551091023
2025-02-17,95780.0,0,0.13000708229775645
2025-02-18,95671.74,0,0.22905079348596682
2025-02-19,96644.37,0,0.1441044068866199
2025-02-20,98305.0,0,0.15691243065394705
2025-02-21,96181.98,0,0.17153097172457338
2025-02-22,96551.01,0,0.3144997339597674
2025-02-23,96258.0,0,0.14698631751802926
2025-02-24,91552.88,0,0.3576899928986654
2025-02-25,88680.4,0,0.2899232812414852
2025-02-26,84250.09,0,0.2775630745925791
2025-02-27,84708.58,0,0.24149739288767785
2025-02-28,84349.94,0,0.2539514502120985
2025-03-01,86064.53,0,0.4921465882943992
2025-03-02,94270.0,0,0.2773467747694897
2025-03-03,86220.61,1,0.5630715610241398
2025-03-04,87281.98,0,0.28656739193143344
2025-03-05,90606.01,0,0.209615545389606
2025-03-06,89931.89,0,0.170206666730308
2025-03-07,86801.75,0,0.5090649543168475
2025-03-08,86222.45,0,0.29196926512435967
2025-03-09,80734.37,0,0.4242261541572942
2025-03-10,78595.86,1,0.5639288062719858
2025-03-11,82932.99,0,0.23089844602706053
2025-03-12,83680.12,0,0.13434798962583763
2025-03-13,81115.78,0,0.18445203858328482
2025-03-14,83983.2,0,0.16928722964707765
2025-03-15,84338.44,0,0.2247320040021127
2025-03-16,82574.53,0,0.2092316055030972
2025-03-17,84010.03,0,0.15472274772635525
2025-03-18,82715.03,0,0.1660394665713651
2025-03-19,86845.94,0,0.33654434014231965
2025-03-20,84223.39,0,0.5134776598509718
2025-03-21,84088.79,0,0.38929854455991414
2025-03-22,83840.59,0,0.35158437053885383
2025-03-23,86082.5,0,0.3621103700562705
2025-03-24,87498.16,0,0.42786739780782473
2025-03-25,87392.87,0,0.384353718129835
2025-03-26,86909.17,0,0.41064290656267893
2025-03-27,87232.01,0,0.42875374911807496
2025-03-28,84424.38,0,0.4008129339916782
2025-03-29,82648.54,0,0.41668751542886073
2025-03-30,82389.99,0,0.40120584261213765
2025-03-31,82550.01,0,0.37442047307053217
2025-04-01,85158.34,0,0.28073056483812137
2025-04-02,82516.29,0,0.42659852898639916
2025-04-03,83213.09,0,0.38558749634935546
2025-04-04,83889.87,0,0.27679682849999393
2025-04-05,83537.99,0,0.23442400408275751
2025-04-06,78430.0,0,0.41735789538034884
2025-04-07,79163.24,0,0.2829850886195028
2025-04-08,76322.42,0,0.4787187871563008
2025-04-09,82615.22,0,0.2744328181098848
2025-04-10,79607.3,0,0.31881212680427184
2025-04-11,83423.84,0,0.3090998164966203
2025-04-12,85276.9,0,0.2511942311363701
2025-04-13,83760.0,0,0.2964817483590694
2025-04-14,84591.58,0,0.2318999528175127
2025-04-15,83643.99,0,0.4186652489569456
2025-04-16,84030.38,0,0.3235773347431189
2025-04-17,84947.91,0,0.2805325737556502
2025-04-18,84474.69,0,0.2500055782390273
2025-04-19,85077.01,0,0.22970068108439495
2025-04-20,85179.24,0,0.29636130945808276
2025-04-21,87516.23,0,0.36651943443884505
2025-04-22,93442.99,0,0.41784706956507967
2025-04-23,93691.08,0,0.47795019586550813
2025-04-24,93980.47,0,0.3685249177499167
2025-04-25,94638.68,1,0.5329758503204218
2025-04-26,94628.0,0,0.3430026939888761
2025-04-27,93749.3,0,0.4170977885963238
2025-04-28,95011.18,0,0.349053528358163
2025-04-29,94256.82,0,0.3750962135171175
2025-04-30,94172.0,0,0.4157336092446598
2025-05-01,96489.91,0,0.5098848516837211
2025-05-02,96887.14,0,0.45292265476538934
2025-05-03,95856.42,0,0.4582128433515908
2025-05-04,94277.62,0,0.42294380826002786
2025-05-05,94733.68,0,0.4020256225142939
2025-05-06,96834.02,0,0.33551901013565677
2025-05-07,97030.5,0,0.32099669640033246
2025-05-08,103261.6,0,0.4842081993309516
2025-05-09,102971.99,0,0.5040466142364465
2025-05-10,104809.53,0,0.37191612414557795
2025-05-11,104118.0,0,0.32065054495998974
2025-05-12,102791.32,0,0.41645528388313513
2025-05-13,104103.72,0,0.3690125599362712
2025-05-14,103507.82,0,0.30243010805816617
2025-05-15,103763.71,0,0.3893031653690203
2025-05-16,103463.9,0,0.4391576270499742
2025-05-17,103126.65,0,0.3067573296469329
2025-05-18,106454.26,0,0.31812470063568
2025-05-19,105573.74,0,0.32592737338165034
2025-05-20,106849.99,0,0.3449460616909138
2025-05-21,109643.99,0,0.4316350030424154
2025-05-22,111696.21,0,0.4474854875076208
2025-05-23,107318.3,0,0.33254427710137197
2025-05-24,107761.91,0,0.37268149265112166
2025-05-25,109004.19,0,0.30340093874593155
2025-05-26,109434.79,0,0.31664911507878873
2025-05-27,108938.17,0,0.3626175972474097
2025-05-28,107781.78,0,0.3925335589029833
2025-05-29,105589.75,0,0.4460416412447172
2025-05-30,103985.48,0,0.45988172334332317
2025-05-31,104591.88,0,0.504123501787194
2025-06-01,105642.93,0,0.42555404552351606
2025-06-02,105857.99,0,0.43327104002135836
2025-06-03,105376.89,0,0.3647829956658132
2025-06-04,104696.86,0,0.3273282734524241
2025-06-05,101508.68,0,0.44975881499037806
2025-06-06,104288.44,0,0.48275520602182403
2025-06-07,105552.15,0,0.5014209489097565
2025-06-08,105734.0,0,0.38902766452387494
2025-06-09,110263.02,0,0.39404793420518786
2025-06-10,110274.39,0,0.45368999417039774
2025-06-11,108645.12,0,0.3864910434990353
2025-06-12,105671.73,0,0.2878153903820919
2025-06-13,106066.59,0,0.4587818526201916
2025-06-14,105414.64,0,0.40736673968921044
2025-06-15,105594.01,0,0.45379927254717334
2025-06-16,106794.53,0,0.34997124778074373
2025-06-17,104551.17,0,0.23255032952142674
2025-06-18,104886.78,0,0.4538740388421907
2025-06-19,104658.59,0,0.48001661792599426
2025-06-20,103297.99,0,0.3387844790620192
2025-06-21,102120.01,0,0.34673162934986096
2025-06-22,100963.87,0,0.3279155961065504
2025-06-23,105333.93,0,0.443216158754988
2025-06-24,106083.0,0,0.42692970490147
2025-06-25,107340.58,0,0.37698022046792756
2025-06-26,106947.06,0,0.3982640760571578
2025-06-27,107047.59,0,0.3675115649089267
2025-06-28,107296.79,0,0.41585609650215133
2025-06-29,108356.93,0,0.4307004826204249
2025-06-30,107146.5,0,0.26975339943720605
2025-07-01,105681.14,0,0.35946196367045274
2025-07-02,108849.6,0,0.33247074657748
2025-07-03,109584.78,0,0.47761065820471416
2025-07-04,107984.24,0,0.334939618819004
2025-07-05,108198.12,0,0.49080224980019677
2025-07-06,109203.84,0,0.48225430540858305
2025-07-07,108262.94,0,0.2930994528562451
2025-07-08,108922.98,0,0.3929276592832602
2025-07-09,111233.99,0,0.3809517064111331
2025-07-10,116010.0,0,0.5963320458061858
2025-07-11,117527.66,1,0.6822373444911508
2025-07-12,117420.0,0,0.4670512759254011
2025-07-13,119086.64,0,0.48746524261237323
2025-07-14,119841.18,1,0.5598405712574324
2025-07-15,117758.09,0,0.3727353203431686
2025-07-16,118630.43,0,0.4394787317593563
2025-07-17,119177.56,0,0.46483873527555297
2025-07-18,117924.84,0,0.44988305015748914
2025-07-19,117840.0,0,0.48896089004421256
2025-07-20,117265.12,0,0.3906315032554237
2025-07-21,117380.36,0,0.3955017673581262
2025-07-22,119954.42,0,0.522465140513443
2025-07-23,118755.99,0,0.4062764001099557
2025-07-24,118340.99,0,0.4499831295650829
2025-07-25,117614.31,1,0.5763260827855975
2025-07-26,117919.99,0,0.5104745154391731
2025-07-27,119415.55,0,0.43894881753458453
2025-07-28,118062.32,0,0.4453934581496723
2025-07-29,117950.76,0,0.4407081278745815
2025-07-30,117840.3,0,0.5106803155934352
2025-07-31,115764.08,0,0.38512735867301806
2025-08-01,113297.93,0,0.5612314174002543
2025-08-02,112546.35,0,0.5195663441860652
2025-08-03,114208.8,0,0.4491964499394432
2025-08-04,115055.03,0,0.438490255873682
2025-08-05,114129.75,0,0.3522945868929896
2025-08-06,114992.27,0,0.37299323198651524
2025-08-07,117472.01,1,0.5652266251636002
2025-08-08,116674.74,0,0.41728997456046424
2025-08-09,116462.25,0,0.295756263550747
2025-08-10,119294.01,0,0.5681957659187106
2025-08-11,118686.0,0,0.44997100371602994
2025-08-12,120134.08,0,0.5364093164724411
2025-08-13,123306.43,0,0.436828093069063
2025-08-14,118295.09,0,0.34207683491621543
2025-08-15,117342.05,0,0.39470883108062715
2025-08-16,117380.66,0,0.32124198033103996
2025-08-17,117405.01,0,0.3089369067167224
2025-08-18,116227.05,0,0.417568557472687
2025-08-19,112872.94,0,0.4403978758407762
2025-08-20,114271.24,0,0.4751513716284404
2025-08-21,112500.0,0,0.44489190598685885
2025-08-22,116935.99,0,0.3799995541960103
2025-08-23,115438.05,0,0.3022903571042996
2025-08-24,113493.59,0,0.3478346375459544
2025-08-25,110111.98,0,0.41388405818199714
2025-08-26,111763.22,0,0.5003759688431386
2025-08-27,111262.01,0,0.34471365421810163
2025-08-28,112566.9,0,0.4917690150393287
2025-08-29,108377.4,0,0.39286232115678377
2025-08-30,108816.33,0,0.4533217658155723
2025-08-31,108246.35,0,0.39765945295738636
2025-09-01,109237.42,0,0.4610511794395548
2025-09-02,111240.01,0,0.3414818735322466
2025-09-03,111705.71,0,0.4828358038722266
2025-09-04,110730.87,0,0.3821308433393867
2025-09-05,110659.99,0,0.35773852792921096
2025-09-06,110187.97,0,0.3554915755620439
2025-09-07,111137.34,0,0.4402746636609231
2025-09-08,112065.23,0,0.29132596676710126
2025-09-09,111546.39,0,0.30778976406137004
2025-09-10,113960.0,0,0.26543547347468205
2025-09-11,115482.69,0,0.5255279190974089
2025-09-12,116029.42,0,0.4282560925749268
2025-09-13,115918.29,0,0.456083931085691
2025-09-14,115268.01,0,0.34235663893246354
2025-09-15,115349.71,0,0.40108080979084015
2025-09-16,116788.96,0,0.38664674298416807
2025-09-17,116447.59,0,0.33246620433743124
2025-09-18,117073.53,0,0.4079272839520414
2025-09-19,115632.38,0,0.4343154676506937
2025-09-20,115685.63,0,0.38807715465624176
2025-09-21,115232.29,0,0.3146038974700701
2025-09-22,112650.99,0,0.33096587615111545
2025-09-23,111998.8,0,0.3620374341049832
2025-09-24,113307.0,0,0.30047425869540106
2025-09-25,108994.49,0,0.36145304298809816
2025-09-26,109643.46,0,0.4515423121022982
2025-09-27,109635.85,0,0.42634286785540604
2025-09-28,112163.95,0,0.36995155025958415
2025-09-29,114311.96,0,0.3634044135014154
2025-09-30,114048.93,0,0.3339108975900411
2025-10-01,118594.99,0,0.44041602967581056
2025-10-02,120529.35,1,0.5764196838147748
2025-10-03,122232.0,0,0.6131297962241619
2025-10-04,122391.0,0,0.47981770918100725
2025-10-05,123482.31,0,0.4597758838820543
2025-10-06,124658.54,0,0.47243415483195034
2025-10-07,121332.95,0,0.4421178032696274
2025-10-08,123306.0,0,0.400312079790889
2025-10-09,121662.4,0,0.5026412994765337
2025-10-10,112774.5,0,0.5642389548000731
2025-10-11,110644.4,0,0.48035118192162185
2025-10-12,114958.8,0,0.4261170254297209
2025-10-13,115166.0,0,0.4704712243529104
2025-10-14,113028.14,0,0.32868040515671587
2025-10-15,110763.28,0,0.4781404327839182
2025-10-16,108194.28,0,0.5243779562005539
2025-10-17,106431.68,1,0.5390021108645314
2025-10-18,107185.01,0,0.5109256118974885
2025-10-19,108642.78,0,0.5112622896300776
2025-10-20,110532.09,1,0.5519535768165754
2025-10-21,108297.67,0,0.5418766742524047
2025-10-22,107567.44,0,0.4162018493343204
2025-10-23,110078.18,0,0.516790453179318
2025-10-24,111004.89,0,0.4201627571586632
2025-10-25,111646.27,0,0.3198876858831568
2025-10-26,114559.4,0,0.30437081831430246
2025-10-27,114107.65,0,0.29965400480369697
2025-10-28,112898.45,0,0.3050446605280701
2025-10-29,110021.29,0,0.40293366220418425
2025-10-30,108322.88,0,0.4563563938187827
2025-10-31,109608.01,0,0.37396753994019866
2025-11-01,110098.1,0,0.31869392309855155
2025-11-02,110540.68,0,0.3369591302236409
2025-11-03,106583.04,0,0.3124444972283073
2025-11-04,101497.22,0,0.4230347314959629
2025-11-05,103885.16,0,0.3913719442029242
2025-11-06,101346.04,0,0.3727134231777986
2025-11-07,103339.08,0,0.35620287095974734
2025-11-08,102312.94,0,0.46564722808107517
2025-11-09,104722.96,0,0.4725090788721815
2025-11-10,106011.13,0,0.29698205156095203
2025-11-11,103058.99,0,0.38177073407626444
2025-11-12,101654.37,0,0.3365963806279498
2025-11-13,99692.02,0,0.40754159212522456
2025-11-14,94594.0,0,0.4550028105737157
2025-11-15,95596.24,0,0.5196212250193284
2025-11-16,94261.44,0,0.46696863413798195
2025-11-17,92215.14,0,0.4149290825387498
2025-11-18,92960.83,0,0.44032126390716647
2025-11-19,91554.96,1,0.533790430427447
2025-11-20,86637.23,0,0.5232072231115116
2025-11-21,85129.43,1,0.5519958440671483
2025-11-22,84739.74,1,0.6290408806669012
2025-11-23,86830.0,1,0.5962812329429281
2025-11-24,88300.01,0,0.384905181541162
2025-11-25,87369.96,0,0.4427077997838062
2025-11-26,90484.02,0,0.33053907392917303
2025-11-27,91333.95,0,0.4066444491620858
2025-11-28,90890.7,0,0.4607476346003579
2025-11-29,90802.44,0,0.29388567836782853
2025-11-30,90360.0,0,0.26884661508915525
2025-12-01,86286.01,0,0.47932519058294154
2025-12-02,91277.88,0,0.4228868241219816
2025-12-03,93429.95,0,0.4030995584075802
2025-12-04,92078.06,0,0.41260227654918585
2025-12-05,89330.04,0,0.32072565526679486
2025-12-06,89236.79,0,0.40467211479141396
2025-12-07,90395.31,0,0.4111710441113517
2025-12-08,90634.34,0,0.4655125681987733
2025-12-09,92678.8,0,0.31066138606322147
2025-12-10,92015.37,0,0.48402716790021416
2025-12-11,92513.38,0,0.4003450439726216
2025-12-12,90268.42,0,0.262638342201336
2025-12-13,90240.01,0,0.24533391222407036
2025-12-14,88172.17,0,0.3854400266246624
2025-12-15,86432.08,0,0.4829234254621652
2025-12-16,87863.42,0,0.490270307676104
2025-12-17,86243.22,0,0.4081594747795083
2025-12-18,85516.41,0,0.3932883101856679
2025-12-19,88136.94,0,0.4186558328469271
2025-12-20,88360.9,0,0.4611624613091928
2025-12-21,88658.86,0,0.3880947558999494
2025-12-22,88620.79,0,0.41123959933064685
2025-12-23,87486.0,0,0.2476314972119812
2025-12-24,87669.45,0,0.23000043418336202
2025-12-25,87225.27,0,0.2855946930348659
2025-12-26,87369.56,0,0.31886604799106505
2025-12-27,87877.01,0,0.32893407321979806
2025-12-28,87952.71,0,0.3097658669915477
2025-12-29,87237.13,0,0.30069867892911967
2025-12-30,88485.49,0,0.3440494020303556
2025-12-31,87648.22,0,0.46333636846956683
2026-01-01,88839.04,0,0.46143902845395235
2026-01-02,89995.13,0,0.3457649259106666
2026-01-03,90628.01,0,0.3996090479556246
2026-01-04,91529.73,0,0.28429303211381585
2026-01-05,93859.71,0,0.3504142737410575
2026-01-06,93747.97,0,0.27515486956715235
2026-01-07,91364.16,0,0.20944345666683412
2026-01-08,91099.99,0,0.32881881805815294
2026-01-09,90641.28,0,0.4276931141561767
2026-01-10,90504.7,0,0.3557019262671849
2026-01-11,91013.65,0,0.350476330608796
2026-01-12,91296.2,0,0.4073735960931226
2026-01-13,95414.0,0,0.3930166690058907
2026-01-14,96951.78,0,0.4906765498580887
2026-01-15,95604.8,0,0.3938753655432327
2026-01-16,95550.94,0,0.3404109773323341
2026-01-17,95147.77,0,0.33583523943706206
2026-01-18,93673.14,0,0.3011351267615736
2026-01-19,92631.0,0,0.34533094457690655
2026-01-20,88427.66,0,0.2863069648549196
2026-01-21,89454.73,0,0.3132840219618694
2026-01-22,89559.67,0,0.40399037460953
2026-01-23,89600.26,0,0.34196761741149323
2026-01-24,89225.34,0,0.34755486944459113
2026-01-25,86670.36,0,0.4575366024176925
2026-01-26,88347.08,0,0.45728778335934217
2026-01-27,89250.0,0,0.30691226600959814
2026-01-28,89299.99,0,0.22897559723818556
2026-01-29,84650.16,0,0.2913024242540863
2026-01-30,84260.49,0,0.4555783035470371
2026-01-31,78741.09,0,0.47671392120653844
2026-02-01,76968.21,1,0.6824966998016134
2026-02-02,78738.61,0,0.49944574460652025
2026-02-03,75770.21,1,0.6711523799759161
2026-02-04,73165.83,1,0.6733536593415389
2026-02-05,62909.86,1,0.7242036174527735
2026-02-06,70580.26,0,0.3783304838136335
2026-02-07,69289.38,1,0.6794221227687053
2026-02-08,70330.38,1,0.586828684704736
2026-02-09,70138.0,0,0.5180825159222555
2026-02-10,68841.29,1,0.6281991234693808
2026-02-11,67082.52,0,0.5637082680315764
2026-02-12,66272.17,1,0.5470663373517363
2026-02-13,68853.96,0,0.4003708519739449
2026-02-14,69822.95,0,0.3304475167305897
2026-02-15,68832.58,0,0.4674551928457302
2026-02-16,68892.43,1,0.54415260158737
2026-02-17,67503.52,0,0.48333216954556035
2026-02-18,66461.0,1,0.5553465844218787
2026-02-19,67003.73,0,0.5230561037855072
2026-02-20,68020.01,1,0.5886552092128747
2026-02-21,67975.93,0,0.48805286429141786
2026-02-22,67643.4,0,0.4420500684984191
2026-02-23,64656.02,0,0.5808218633302172
2026-02-24,64058.15,1,0.5582652633527636
2026-02-25,67988.04,0,0.5037631062300517
2026-02-26,67485.18,1,0.5509399351426258
2026-02-27,65872.1,0,0.5278733837926954
2026-02-28,66973.26,0,0.5601975822081481
2026-03-01,65776.47,0,0.46741837899142474
2026-03-02,68830.06,0,0.4234297082135175
2026-03-03,68338.0,0,0.48321674257926533
2026-03-04,72666.77,0,0.45385076578689665
2026-03-05,70890.72,0,0.4476449821606322
2026-03-06,68114.02,0,0.7170363796738667
2026-03-07,67262.91,1,0.5975912093282694
2026-03-08,65971.2,1,0.6388698926816164
2026-03-09,68432.16,0,0.48721666237910854
2026-03-10,69948.63,0,0.4075497501918047
2026-03-11,70191.86,0,0.510277905755449
2026-03-12,70541.34,0,0.48797602471130463
2026-03-13,70930.0,0,0.48412710035311246
2026-03-14,71211.95,0,0.42269965601569526
2026-03-15,72815.24,0,0.43969134249143266
2026-03-16,74884.67,0,0.3988981112547372
2026-03-17,73909.36,0,0.3317656643297565
2026-03-18,71246.54,0,0.47963007578279765
2026-03-19,69930.0,0,0.3785583515795508
2026-03-20,70510.73,0,0.3705457421472958
2026-03-21,68918.12,0,0.3546153942226828
2026-03-22,67859.0,0,0.47605390306627315
2026-03-23,70906.45,0,0.4048692702050606
2026-03-24,70556.74,0,0.506003050569675
2026-03-25,71336.53,0,0.44273038839522905
2026-03-26,68820.31,1,0.5784519265692428
2026-03-27,66407.28,0,0.5288209747596037
2026-03-28,66377.03,1,0.5515223684446295
2026-03-29,66010.93,1,0.5325605460658734
2026-03-30,66797.37,1,0.5681907838379784
2026-03-31,68284.48,0,0.6008951593850304
2026-04-01,68113.92,0,0.5085028328710774
2026-04-02,66901.99,1,0.5594531052166826
2026-04-03,66964.3,0,0.5235518513501768
2026-04-04,67300.42,0,0.4963467349673635
2026-04-05,69034.18,0,0.5094234784283689
2026-04-06,68853.66,1,0.5334994395371399
2026-04-07,71924.22,0,0.4358833243440174
2026-04-08,71069.93,0,0.30342489847510745
2026-04-09,71787.97,0,0.5898167331629809
2026-04-10,72962.7,0,0.43559925586452874
2026-04-11,73043.16,0,0.41214778534838414
2026-04-12,70740.98,1,0.561826380814354
2026-04-13,74417.99,0,0.46152401880139277
2026-04-14,74131.55,0,0.48205508095820127
2026-04-15,74809.99,0,0.3292130720430763
2026-04-16,75154.29,0,0.43797356756099515
2026-04-17,77072.0,1,0.5397998700820332
2026-04-18,75691.76,0,0.39861074020150666
2026-04-19,73801.79,0,0.40848999264703695
2026-04-20,75840.97,0,0.30935683267968694
2026-04-21,76336.15,0,0.31298492774846803
2026-04-22,78178.23,0,0.44048073773995344
2026-04-23,78257.48,0,0.3600032966704809
2026-04-24,77437.13,0,0.3650092695558957
2026-04-25,77625.0,0,0.4639292557714761
2026-04-26,78657.55,0,0.43199565168510135
2026-04-27,77371.32,0,0.43914543051008276
2026-04-28,76342.77,0,0.4032295844283341
2026-04-29,75780.0,0,0.4045357910871676
2026-04-30,76346.57,0,0.44472377267250873
2026-05-01,78231.13,0,0.47601696642294505
2026-05-02,78686.85,0,0.3683777035524498
2026-05-03,78568.57,0,0.308604338434456
2026-05-04,79861.01,0,0.44547070669743727
2026-05-05,80905.52,0,0.49112972490041
2026-05-06,81447.01,0,0.40275451964585274
2026-05-07,80006.0,0,0.449187211617677
2026-05-08,80193.17,0,0.49880582767570225
2026-05-09,80678.4,1,0.5663390029754188
2026-05-10,82210.07,0,0.4790408821740683
2026-05-11,81745.65,0,0.3328594632309813
2026-05-12,80504.47,0,0.38617560805180273
2026-05-13,79313.61,0,0.3230585065869218
2026-05-14,81089.99,1,0.5548649498752382
2026-05-15,79113.21,0,0.5276288089548827
2026-05-16,78148.05,0,0.3943472685481308
2026-05-17,77457.67,0,0.51592342611382
2026-05-18,77001.87,0,0.29961862194132083
2026-05-19,76834.36,0,0.31771220302007197
2026-05-20,77552.23,0,0.3308403671575474
2026-05-21,77615.52,0,0.3145509265101578
2026-05-22,75539.5,0,0.5266151346912203
2026-05-23,76752.01,0,0.47274878198234793
2026-05-24,77064.96,0,0.399845698259952
2026-05-25,77322.01,0,0.3540011180959827
2026-05-26,75930.01,0,0.37466579574873515
2026-05-27,74449.3,0,0.3277975084768903
2026-05-28,73617.51,0,0.39661136391233853
2026-05-29,73460.78,0,0.3940652870907348
2026-05-30,73884.38,0,0.4487338095082874
2026-05-31,73674.39,0,0.34610010439338923
2026-06-01,71408.9,0,0.3452201390679799
2026-06-02,66760.83,0,0.3686932947029875
2026-06-03,64142.75,0,0.4644946572273931
2026-06-04,63885.99,1,0.6518206836691766
2026-06-05,61056.47,0,0.7688172887980773
2026-06-06,60884.62,1,0.7788615546553047
2026-06-07,63332.01,0,0.5620449756583591
2026-06-08,63085.99,1,0.6886369146918311
2026-06-09,61730.0,0,0.7060617788964215
2026-06-10,61510.99,1,0.6847351229034585
2026-06-11,63625.99,0,0.5521860954282936
2026-06-12,63580.01,1,0.5985017896968231
2026-06-13,64458.01,0,0.5206769857453731
2026-06-14,65746.45,0,0.48234731801747993
2026-06-15,66328.74,0,0.459330181501969
2026-06-16,65675.01,0,0.38294770233581205
2026-06-17,64509.4,0,0.45107736470212006
2026-06-18,62958.01,0,0.5701454597582838
2026-06-19,63543.91,0,0.4868372919611608
2026-06-20,64298.01,0,0.35856420328022215
2026-06-21,63311.99,0,0.4150054161832077
2026-06-22,64020.01,0,0.47954457497040315
2026-06-23,62734.57,0,0.4961472642209164
2026-06-24,61077.99,0,0.45143990884077806
2026-06-25,59794.0,1,0.5508872839059291
2026-06-26,60097.27,0,0.42499510586471995
2026-06-27,60029.0,0,0.4283394455330003
2026-06-28,59577.01,0,0.42675350577738036
2026-06-29,60260.21,0,0.4462812069289226
2026-06-30,58624.71,0,0.4001514133467088
2026-07-01,60024.0,0,0.383916527771407
2026-07-02,61560.0,0,0.39370964337508835
2026-07-03,62583.26,0,0.41917924407466983
2026-07-04,63144.01,0,0.286745629657542
2026-07-05,63650.0,0,0.2475949826205445
2026-07-06,64042.02,0,0.2907458407997372
2026-07-07,63363.99,0,0.2646469593224764
2026-07-08,62290.0,0,0.3813487534376546
2026-07-09,63230.0,0,0.39574024401076896
2026-07-10,64161.72,0,0.3392862956522445
2026-07-11,63819.0,0,0.37735619286239586
2026-07-12,63780.0,0,0.3494050824730198
2026-07-13,62334.52,0,0.35472816980933763
2026-07-14,65043.98,0,0.34407781485112426
2026-07-15,64756.28,0,0.2641773270374646
2026-07-16,63830.2,0,0.3527367065599905
2026-07-17,63931.67,0,0.4099173512455065
2026-07-18,64834.22,0,0.3687403847085458
2026-07-19,64722.54,0,0.3322714515862323
2026-07-20,65255.51,0,0.4195924643858378
2026-07-21,66556.16,0,0.30767774404853887
2026-07-22,66114.49,0,0.3584014592548252
2026-07-23,65098.97,0,0.49287902549781487
2026-07-24,64139.99,0,0.41726767565150863
2026-07-25,64375.0,0,0.45928443035542793
2026-07-26,65399.99,0,0.5044339994292046
2026-07-27,63755.86,0,0.3747885138984826
2026-07-28,63915.0,0,0.36732746153076395
2026-07-29,63984.28,0,0.2781986338107422
2026-07-30,64780.02,0,0.378176769684988
2026-07-31,62887.88,0,0.36912759177713006
2026-08-01,62823.64,0,0.3765520964812041
2026-08-02,63570.0,0,0.32083075530710303
2026-08-03,63520.0,0,0.5208134760466026
2026-08-04,64106.56,0,0.4178421477640056
2026-08-05,64665.23,0,0.40554438568094076
2026-08-06,64323.61,0,0.4211860204811057
2026-08-07,64923.19,0,0.45219279515782446
2026-08-08,64962.6,0,0.3713353540390843
2026-08-09,64901.59,0,0.27317732253528026
2026-08-10,63970.01,0,0.36033632176408403
2026-08-11,63600.0,0,0.3175816256253335
2026-08-12,63479.99,0,0.27952946010992086
2026-08-13,63490.86,0,0.32347885013805955
2026-08-14,63043.56,0,0.3664864799923926
2026-08-15,63086.01,0,0.35348631845092093
2026-08-16,62900.0,0,0.35154373698131675
2026-08-17,64532.1,0,0.3422018279140241
2026-08-18,64725.42,0,0.41288150731424034
2026-08-19,69334.79,0,0.5026923311328017
2026-08-20,73025.15,1,0.7066790507194336
2026-08-21,78338.03,0,0.4517199148701529
2026-08-22,77074.93,0,0.5231577875128404
2026-08-23,77734.0,0,0.36891205876213534
2026-08-24,78992.75,0,0.47974960601637806
2026-08-25,78539.14,0,0.5152892935308407
2026-08-26,79023.75,0,0.35870826048536875
2026-08-27,80249.58,0,0.3767329737570861
2026-08-28,77845.87,0,0.4322576025118196
